title|url|text
Je souhaite prendre rendez-vous : comment faire ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=souhaite-prendre-rendez-vous-comment-faire|"Vous pouvez prendre rendez-vous avec votre conseiller depuis l'appli CMB ou depuis votre espace client sur le site internet. Depuis l'appli CMB Accédez au “Menu” et cliquez sur “Mon conseiller” Sélectionnez ""Prendre rendez-vous"". Vous accédez à l'agenda de votre conseiller : choisissez un créneau disponible qui vous convient. Vous recevrez une confirmation et un rappel la veille du rendez-vous par mail et/ou SMS. Depuis le site internet cmb.fr Cliquez en haut à droite sur l'icône ""Mon conseiller, ma messagerie"". Votre page d'accueil ""MON CONSEILLER"" s'ouvre. Trois onglets vous sont proposés : ""Ma messagerie"", ""Mon agence"", ""Prendre rendez-vous"". Cliquez sur ""Prendre rendez-vous"". Vous accédez à l'agenda de votre conseiller : choisissez un créneau disponible qui vous convient. Vous recevrez une confirmation et un rappel la veille du rendez-vous par mail et/ou SMS.    À savoir  : Pour mieux visualiser le parcours, découvrez également notre tutoriel ""Prendre rendez-vous en ligne""."
Comment alimenter mon Plan Épargne Action (PEA) ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-alimenter-pea|"Alimentez votre Plan Épargne Action (PEA) depuis votre espace client : Cliquez dans le menu sur ""LA BOURSE"". Sur le bandeau du haut, cliquez sur “Portefeuille et infos”. Sélectionnez l’onglet “Versements”. Dans la liste déroulante “Sélectionnez une fonctionnalité”, choisissez “Versement exceptionnel”. Sélectionnez le Plan Épargne Action (PEA) à créditer. Renseigner “le montant du versement demandé”. Cliquez sur “Continuer” pour valider l’opération."
Comment mettre à jour son profil pour réaliser une opération en bourse ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-mettre-jour-profil-realiser-operation-bourse|"Dans votre espace client sur le site internet, vous pouvez mettre à jour votre profil ""investisseur"" et votre profil ""contrat"". Pour cela :  Cliquez dans le menu sur ""LA BOURSE"". Sur le bandeau du haut, cliquez sur ""Profil investisseur"". Vous accédez alors à vos deux questionnaires : ""Mon questionnaire personne"" pour consulter ou modifier votre profil investisseur. ""Mon questionnaire contrat"" pour consulter ou modifier les caractéristiques de votre ou vos Plans d'Épargne en Actions (PEA).  À savoir : c’est également ici que vous accédez aux contrats pour lesquels vous êtes mandataire."
"Comment visualiser un ""carnet d'ordres"" ?"|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-visualiser-carnet-ordres|"Accédez au ""carnet d'ordres"" depuis votre espace client sur le site internet : Cliquez dans le menu sur ""LA BOURSE"". Sur le bandeau du haut, cliquez sur “Portefeuille et infos”. Sélectionnez l’onglet “Portefeuille”. Dans la liste déroulante “Sélectionnez une fonctionnalité”, choisissez “Carnet”. Sélectionnez le compte sur lequel vous souhaitez visualiser les opérations effectuées. Vous accédez ainsi au “CARNET D’ORDRES” du Plan Épargne Action (PEA) choisi."
Comment réaliser un virement en France ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-realiser-virement-france|"Vous pouvez réaliser un virement en France depuis votre espace client sur l'appli CMB ou sur le site internet. En vous connectant à l'appli CMB En bas de votre écran, cliquez sur ""Virement"", puis sélectionnez ""Nouveau virement"". Sélectionnez le compte à débiter. Sélectionnez ensuite le compte à créditer : vous pouvez choisir un de vos comptes, un bénéficiaire déjà enregistré ou ajouter un nouveau bénéficiaire. Saisissez le montant du virement puis cliquez sur ""Suivant"". Dans les caractéristiques, sélectionnez le ""Type de virement"" (Ponctuel, Différé ou Périodique). Le ""Libellé du virement"" est facultatif. Selon les caractéristiques de votre virement, le mode d’envoi ""instantané"" sera proposé par défaut si celui-ci est éligible. Dans le récapitulatif, vérifiez les éléments saisis pour le virement et cliquez sur ""Confirmer"". Depuis le site internet cmb.fr Sur la page d'accueil, cliquez à gauche sur ""VIREMENTS"", et sélectionnez ""Nouveau virement"". Cliquez sur le compte à débiter. Cliquez ensuite le compte à créditer : vous pouvez sélectionner un de vos comptes ou un bénéficiaire déjà enregistré. Saisissez le montant du virement puis cliquez sur ""Suivant"". Dans les caractéristiques, sélectionnez le ""Type de virement"" (Ponctuel, Différé ou Périodique). Le ""Libellé du virement"" est facultatif. Choisissez un mode d'envoi (si disponible) : instantané ou standard. Finalisez l'action en cliquant sur ""Confirmer"". À savoir :  Depuis votre compte, vous pouvez réaliser un virement vers vos comptes et ceux de vos enfants (en tant que représentant légal) et vers les comptes sur lesquels vous avez une procuration (comptes mandataires). Pour réaliser un virement vers un livret, vous devez passer par l'intermédiaire de votre compte. Vous souhaitez, par exemple, virer 250 € de votre Livret A vers votre Livret de Développement Durable et Solidaire  : deux étapes sont nécessaires pour réaliser cette opération : Faites un virement de 250 € de votre livret A vers votre compte. Virez ensuite les 250 € depuis votre compte vers votre Livret de Développement Durable et Solidaire."
Qu'est-ce qu'un virement SEPA ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=est-ce-un-virement-sepa|Un virement SEPA (Espace unique de paiements en Euro) est un virement en euros dans un des pays de La zone SEPA. Cette zone comprend les 27 pays de l'Union Européenne ainsi que  l'Islande, le Liechtenstein, la Norvège, la Suisse, le Royaume-Uni, le Vatican, Monaco, Saint-Marin et Andorre.  Dans la zone SEPA, tous les particuliers, entreprises, commerçants, associations et administrations  peuvent effectuer des virements en euros aussi simplement et dans les mêmes conditions de sécurité, de délai et de prix que dans leur propre pays.  Pour des raisons de sécurité, la liste des pays accessibles sur notre site Internet pour les virements SEPA reste limitée aux pays suivants : Allemagne, Belgique, Danemark, Espagne, France, Grèce, Irlande, Italie, Luxembourg, Pays-Bas, Portugal, Royaume-Uni. Si vous souhaitez faire un virement SEPA dans un des 15 autres pays de la zone SEPA, contactez votre conseiller. Votre virement sera de type SEPA sous les conditions suivantes (dans tous les autres cas il sera considéré comme un virement international) : La devise du compte à débiter est l'Euro. La devise du montant de l'opération est l'Euro. La devise du règlement de l'opération est l'Euro. Le format des coordonnées bancaires du compte bénéficiaire est l'IBAN-BIC. Le pays de la banque de destination appartient à la zone SEPA. La banque de destination adhère à SEPA. Le type de frais sélectionné est SHA (frais partagés).  À savoir : Au sein de la zone EEE (Espace Economique Européen), il est possible de faire un virement en devise au même tarif que celui de la zone SEPA en euros : pour cela, il faut que la devise soit celle du pays destinataire. Un exemple pour illustrer : Si je suis en France et que j'envoie un virement en zloty en Pologne, c'est le tarif SEPA qui s'applique. Par contre, si je suis en France et que j'envoie un virement en dollars en Pologne, c'est le tarif international qui s'applique car la devise ne correspond pas au pays destinataire.   Attention : la Suisse, Monaco, Andorre, le Vatican et San Marin ne sont pas dans la zone EEE.
Comment mettre à jour mes coordonnées ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-modifier-coordonnees-personnelles|"Vous pouvez, en toute autonomie, mettre à jour vos coordonnées (email, téléphone...) depuis votre espace client sur le site internet. Pour cela : Cliquez, en haut de l'écran, sur votre nom. Sélectionnez l'onglet ""Mon Profil"", puis ""Mes Coordonnées"". En cliquant sur le crayon, sélectionnez les informations personnelles à modifier. À savoir : Découvrez également notre tutoriel sur ""Changer votre numéro de mobile en ligne""."
Comment bloquer temporairement ma carte ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-bloquer-temporairement-carte|"Vous avez égaré votre carte et vous pensez la retrouver ? Pensez au blocage temporaire de votre carte. Par contre, si vous l'avez définitivement perdue, il faut faire opposition. Vous pouvez bloquer temporairement les paiements et retraits de votre carte depuis l'appli CMB ou depuis votre espace client sur le site internet. Depuis l'appli CMB Sur la page d'accueil, dans ""MES RACCOURCIS CARTE"", cliquez sur ""Bloquer"". Sélectionnez la carte concernée. Cliquez sur ""Blocage temporaire"", puis sur ""Bloquer la carte"". Découvrez également notre tutoriel : Comment bloquer votre carte bancaire depuis l'appli CMB ? Depuis le site internet cmb.fr  Sur la page d'accueil, dans ""MES RACCOURCIS CARTE"", cliquez sur ""Bloquer"". Dans ""MES CARTES"", puis ""MES CARTES PERSONNELLES"", sélectionnez la carte concernée. Cliquez sur ""Bloquer temporairement"", ""Continuer"" et ""Terminer"".   À savoir :  Pour des raisons de sécurité, le déblocage de votre carte bancaire n’est disponible que depuis l'appli CMB. Le blocage temporaire de votre carte est différent du service de ""Protection Internet"" qui bloque l'utilisation de votre carte réelle pour des achats en ligne ; si vous effectuez un paiement sur Internet, il convient alors d'utiliser le service Virtualis."
Comment lever le blocage temporaire de ma carte ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-lever-blocage-temporaire-ma-carte|"Pour des raisons de sécurité, le déblocage de votre carte est à réaliser depuis l'appli CMB. Pour cela : Connectez-vous à l'appli CMB. Dans le Menu, sélectionnez ""MOYENS DE PAIEMENT"". Dans ""Mes cartes"", sélectionnez la carte concernée.  Cliquez ensuite sur ""Débloquer ma carte"". Insérez votre code de sécurité à 5 chiffres. Cliquer sur ""Valider"".   À savoir  :  Consultez également notre tutoriel  : Comment débloquer votre carte bancaire depuis l'appli CMB ? (il se situe en-dessous du tutoriel ""Comment bloquer votre carte bancaire depuis l'appli CMB ?). Si vous n'avez pas accès à l'appli CMB, contactez votre conseiller pour débloquer votre carte."
Comment modifier le code de sécurité de mon appli CMB ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-modifier-code-securite-de-appli-cmb|"Pour modifier le code de sécurité à 5 chiffres de votre appli CMB, vous pouvez suivre le parcours ci-dessous :  Connectez vous à votre appli CMB. Dans le Menu, sélectionnez ""PARAMETRAGES"". Dans ""MA SECURITE BANCAIRE"", sélectionnez ""Modification du code de sécurité"". Vous saisissez votre code de sécurité actuel, votre nouveau code, une confirmation de ce nouveau code. Cliquez sur ""Valider""."
J'ai oublié mon code de sécurité pour me connecter à l'appli CMB : comment le récupérer ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=ai-oublie-mon-code-securite-pour-connecter-lappli-cmb-comment-recuperer|"En cas d'oubli de votre code de sécurité à 5 chiffres pour vous connecter à l'appli CMB, il vous faudra supprimer l'appareil de confiance actuellement enregistré et renouveler la procédure d'enregistrement. Pour cela, connectez-vous à votre espace client sur le site internet cmb.fr. Vous ne pouvez pas supprimer votre terminal de confiance depuis l'appli CMB. Cliquez sur ""Paramétrage"" (icône roue crantée). Dans ""MA SECURITE BANCAIRE"", cliquez sur ""Mes terminaux de confiance"". Choisissez l'appareil concerné (si vous en avez plusieurs associés à votre espace client). En fonction de règles de sécurité, vous pouvez avoir accès à la fonctionnalité ""supprimer ce terminal"". Si la fonctionnalité n'apparaît pas, contactez l'assistance Banque à Distance, au 0969 360 220, accessible 7 jours sur 7, de 8h à 22h. Il vous faut ensuite enregistrer votre smartphone comme appareil de confiance."
Comment réagir en cas d'accident de voiture ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-reagir-cas-accident-voiture|"En cas d'accident de voiture, voici comment bien réagir :  1. Adoptez les bons réflexes Sécurisez les lieux (mettez vos feux de détresse, gilet rétro-réfléchissant et triangle de signalisation). S'il y a des blessés, appelez les secours : 15-SAMU, 17-POLICE, 18-POMPIERS, 112-URGENCES.  2. Remplissez un constat amiable Munissez-vous de votre carte grise, de votre permis de conduire et de votre attestation d'assurance. Utilisez un stylo à bille. Si plusieurs véhicules sont impliqués, faites un constat amiable avec chaque conducteur avec qui vous êtes entré en collision. Le recto du constat doit être rempli et signé par chaque conducteur sur le lieu de l'accident. Chacun conserve un exemplaire qui ne doit pas être modifié. À savoir :  En cas de refus d'un conducteur de remplir un constat, pensez à noter ou photographier son immatriculation, le numéro de contrat et le nom de sa compagnie d'assurance (voir la vignette collée sur le pare-brise du véhicule). Si vous n'êtes pas d'accord avec le contenu du constat amiable, précisez-le dans la partie 14 du constat : ""Mes observations"".  3. Contactez Suravenir Assurances Si vous avez souscrit la garantie ""Assistance"" et que votre véhicule ne peut plus rouler, appelez l'assistance au : 09 70 80 94 17 (appel non surtaxé), numéro disponible 7 jours sur 7, 24 heures sur 24. Si votre véhicule nécessite une réparation, contactez-nous très rapidement afin que nous puissions trouver la meilleure solution. Nos conseils :  Vous pouvez pré-remplir votre constat en complétant les informations relatives à votre véhicule et votre contrat d'assurance. Enregistrez les numéros utiles dans votre portable."
Comment rédiger un constat amiable lors d'un accident de voiture ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-rediger-constat-amiable-lors-un-accident-voiture|"Nous vous guidons pour bien remplir votre constat amiable. A partir de l'image ci-dessous, nous vous détaillons chacune des rubriques :  Les informations générales (de 1 à 5) 1 : Notez la date et l'heure de l'accident. 2 : Indiquez le lieu de l'accident : commune et éventuellement rue. 3 : S'il y a eu des blessés dans l'accident, même légers : cochez ""oui"". 4 : Si les seuls véhicules impliqués sont ceux du constat : cochez ""non"". S'il y a des dommages à des biens immobiliers ou objets : cochez ""oui"". 5 : S'il y a des témoins (sans lien de parenté avec les conducteurs) autres que les passagers des véhicules impliqués, notez leur nom et adresse.  Les informations sur les véhicules (véhicules A et B) (de 6 à 11) Remplissez par exemple ""VEHICULE A"" ; l'autre conducteur remplit ""VEHICULE B"" ou vice-versa.  6 : Informations de la personne qui a souscrit le contrat d'assurance (personne titulaire de la carte verte). 7 : Informations sur le véhicule : marque, modèle, immatriculation. 8 : Informations d'assurance : nom de la compagnie d'assurance indiqué sur la carte verte, numéro de contrat, numéro de carte verte (indiqué en zone 4 sur votre carte verte, correspondant au code pays et code assureur), dates de validité de la carte verte, coordonnées de l'agence où vous avez souscrit le contrat, ""les dégâts matériels au véhicule sont-ils assurés par le contrat?"" : si le véhicule est assuré en tous risques, cochez ""oui"". 9 : Information sur le conducteur : chaque conducteur note les informations le concernant. 10 : Indiquez bien le point de choc initial à l'aide d'une flèche et non pas l'ensemble des dégâts subis. 11 : Détaillez les dégâts apparents sur votre véhicule. Emettez des réserves si vous n'êtes pas sûr d'avoir tout répertorié.   Les circonstances 12 : Cochez parmi les cases 1 à 17 celles qui décrivent au mieux votre situation au moment de l'accident. A savoir :  Vos réponses ici permettront de déterminer les responsabilités.  N'oubliez pas de renseigner, sur la dernière ligne, le nombre de cases marquées d'une croix. La personne qui coche la case est celle qui fait l'action.  Le croquis 13 : Le croquis est nécessaire pour préciser la position et la direction des véhicules au moment du choc. Indiquez la présence de feux tricolores, la signalisation au sol (Stop, ligne continue...) ou à défaut l'axe médian de la voie de circulation.  Les observations Si vous notez des observations, indiquez bien à quel véhicule elles font référence en le nommant véhicule A ou véhicule B. A savoir : Vous pouvez éventuellement utiliser cette zone pour indiquer un désaccord avec les mentions de l'autre conducteur.  La signature des conducteurs 15 :  Signez le contrat amiable lorsqu'il est entièrement complété. La signature implique la reconnaissance des indications portées sur le document. A savoir :   Le verso du constat amiable permet d'indiquer des renseignements utiles pour accélérer le réglement de votre sinistre (coordonnées du garage où vous avez déposé votre voiture, information sur les éventuels blessés...). Remplissez chez vous le verso de votre exemplaire de constat avant de nous le transmettre au plus vite."
Comment contacter l'assistance dépannage auto ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=ai-besoin-contacter-assistance-depannage-comment-faire|"Pour être accompagné lors d'une demande de dépannage, contactez l'assitance à ce numéro : 09 70 80 94 17 (appel non surtaxé), numéro disponible 7 jours sur 7, 24 heures sur 24. Sur le serveur vocal, choisissez ""assistance""."
Comment déclarer un sinistre (autre que auto ou habitation) ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-declarer-sinistre-autre-auto-habitation|Vous pouvez être victime d'un sinistre autre qu'un incident lié à votre auto ou votre habitation. Il s'agit, par exemple, d'un accident de la vie quotidienne : bricolage, sport, école...   Pour déclarer un tel sinistre, contactez l'assistance au : 09 70 80 94 17. Ce numéro est accessible du lundi au vendredi de 8h30 à 12h et de 14h à 17h, le samedi de 8h30 à 12h.
L'appli CMB est-elle gratuite ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=appli-cmb-gratuite|L'accès à l'appli CMB est possible dès que vous détenez un compte de dépôt ou un livret chez nous.  L'utilisation de l'appli CMB se fait alors sans coût supplémentaire à ceux de la tenue de votre compte. À savoir : Téléchargez-la gratuitement et profitez des services à votre disposition pour gérer votre budget en tout sérénité.
Comment contacter l'assistance carte ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-contacter-assistance-carte-lassurance-carte|Un seul numéro est à votre disposition pour toutes les questions relatives à votre carte et ses services : assistance, assurance, SOS (opposition, vol...) : 02 98 28 42 28.  Depuis l'étranger, composez le : +33 2 98 28 42 28.
Que faire en cas de fraude sur un chèque ou chéquier ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=faire-cas-fraude-cheque-chequier|En cas de perte ou de vol d'un chèque ou de votre chéquier :  Une mise en opposition devra être faite via votre espace client ou en appelant le : 02 98 28 42 28 (7 jours sur 7 et 24 heures sur 24). Depuis l'étranger, composez le +33 2 98 28 42 28. Si vous identifiez sur votre compte le débit d'un (ou plusieurs) chèque(s) que vous n'avez pas personnellement émis, contactez votre conseiller : il prendra en charge votre réclamation. À savoir : Il est également possible d'effectuer la mise en opposition par l'intermédiaire de votre conseiller.
Comment contester un prélèvement ou un virement ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-contester-prelevement-un-virement|Si vous constatez un mouvement sur votre compte (prélèvement ou virement) que vous n'avez pas autorisé, prenez contact avec votre conseiller. Contrairement à la carte bancaire ou aux chèques/chéquier, vous ne pouvez pas faire opposition par vous-même.
Comment obtenir une carte virtuelle ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-obtenir-numero-virtualis-site-7913|"Avec le service Virtualis, sécurisez vos paiements en créant une carte virtuelle depuis votre espace client, sur l'appli CMB ou sur le site internet. Depuis l'appli CMB Depuis la barre de navigation en bas de votre écran, sélectionnez le raccourci ""Virtualis"". Choisissez la carte sur laquelle vous souhaitez créer un numéro. Renseignez le montant de votre achat et la durée de validité de la carte virtuelle (via le champ de saisie ou la réglette). Cliquez sur “Créer un numéro virtuel” pour générer la carte virtuelle. ""Copier le numéro"" via le bouton pour le coller ensuite sur le site du e-commerçant. Renseignez également la date d’expiration et le cryptogramme. Vérifiez sur le site du e-commerçant que votre achat est confirmé. Découvrez également notre tutoriel : Comment générer une carte virtuelle ? Sur le site internet cmb.fr Depuis la page d'accueil, dans ""MES RACCOURCIS CARTE"", cliquez sur le raccourci ""Virtualis"". Choisissez la carte sur laquelle vous souhaitez créer un numéro. Saisissez le montant et la durée de validité (via le champ de saisie ou la réglette). Cliquez sur ""Créer un numéro virtuel"" pour générer la carte virtuelle. ""Copier le numéro"" via le bouton pour le coller ensuite sur le site du e-commerçant. Renseignez également la date d’expiration et le cryptogramme. Vérifiez sur le site du e-commerçant que votre achat est confirmé. Vous pouvez également visualiser notre tutoriel : Comment générer une carte virtuelle ? À savoir : Complétez la page de paiement du site marchand avec les données de la carte Virtualis créée, jamais avec celles de la carte réelle. Au moment de la création de la carte Virtualis, aucune somme n'est prélevée de votre compte. Votre compte sera débité au moment où le paiement est pris en compte par le commerçant. Vous pouvez payer un abonnement en ligne avec votre carte virtuelle Virtualis. Pour faciliter des paiements récurrents, vous pouvez enregistrer les données de votre carte Virtualis (sur un site commerçant qui le propose). Adaptez le montant et la durée de votre carte virtuelle à l’usage que vous aurez auprès de ce commerçant."
Comment modifier mes plafonds de virement ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-modifier-plafonds-virement-8150|"Pour des raisons de sécurité, la modification des plafonds de virement est possible depuis l’appli CMB. Il est nécessaire d'associer auparavant votre mobile à votre espace client (appareil de confiance). Pour modifier vos plafonds de virement, connectez-vous à l'appli CMB : Cliquez sur l'icône ""Virement"" en bas de l’écran, puis sélectionnez ""Plafonds de virements"". Cliquez sur le bouton “Modifier”. Indiquez le plafond que vous souhaitez ainsi que sa durée, puis cliquez sur ""Continuer"". Renseignez votre code de sécurité à 5 chiffres afin de confirmer la prise en compte de ce nouveau plafond puis cliquez sur ""Valider"". Votre modification est immédiatement prise en compte. À savoir :  Découvrez également notre tutoriel : Modifier le plafond de vos virements. Si vous souhaitez modifier les plafonds au-delà des valeurs qui vous sont proposées (au-dessus de 10 000 €) , votre conseiller se tient à votre disposition."
Comment accéder au service de virement instantané ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-acceder-service-virement-instantane-9507|"Le service de virement instantané est proposé sur le site internet et sur l'appli CMB dans la rubrique ""VIREMENTS"" de votre espace client. Aucune démarche préalable n'est nécessaire."
Quel est l'intérêt de Virtualis ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=est-interet-virtualis-9509|L'option Virtualis vous permet de faire vos achats sur Internet (ou par téléphone) en toute sécurité, sans partager votre numéro de carte bancaire réelle, évitant ainsi que vos données bancaires soient utilisées de manière frauduleuse. Un nouveau numéro de carte virtuelle est ainsi généré à chaque achat en ligne. L'achat avec ce numéro est par ailleurs limité en durée et montant. Cette option vous permet également de payer un abonnement prélevé tous les mois par exemple. À savoir :  Découvrez comment créer une carte virtuelle. Découvrez davantage d'informations sur la sécurité de vos paiements avec Virtualis.
Est-il possible d'ouvrir un Livret A à mes enfants ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=possible-ouvrir-livret-a-ses-enfants|Oui, toute personne physique, sans condition d'âge, peut ouvrir un Livret A. La seule condition : ne pas détenir un autre Livret A ou Livret Bleu dans un autre établissement bancaire. À savoir : Votre enfant n'a pas encore eu un an ? Profitez-en pour lui ouvrir son Livret A : nous lui offrons un premier versement de 20 € (dans l'année qui suit sa naissance). Découvrez le Livret A en détails.
Que devient le Livret Jeune après 25 ans ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=devient-livret-jeune-apres-25-ans|Votre Livret Jeune se clôture le 31 décembre de l'année de vos 25 ans ; ainsi, avant d'entamer votre 26ème année, faites le point avec votre conseiller afin de placer votre épargne sur un ou plusieurs autres comptes rémunérés et sécurisés tels que : Le Livret A, pour conserver la disponibilité Le Plan Epargne Logement, pour préparer un projet immobilier.
Comment savoir si je peux ouvrir un Livret d'Épargne Populaire (LEP) ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=comment-savoir-si-peux-ouvrir-lep|Il vous est possible d'ouvrir un Livret d'Épargne Populaire (LEP) si les revenus de votre foyer fiscal sont inférieurs ou égaux au plafond fixé par les pouvoirs publics. Vous pouvez être éligible ou non, d’une année à l’autre. Si une année vos revenus dépassent les plafonds exigés, vous conservez votre Livret d'Épargne Populaire (LEP) à condition que vos revenus de l’année suivante redeviennent inférieurs. À savoir : Un justificatif de vos revenus vous sera demandé chaque année pour continuer à profiter des avantages du Livret d'Épargne Populaire (LEP). Contactez votre conseiller : il vous indiquera si vous pouvez bénéficier du Livret d'Épargne Populaire (LEP).
Est-il possible d'ouvrir plusieurs livrets d'épargne ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=possible-ouvrir-plusieurs-livrets-depargne|Oui, vous pouvez ouvrir plusieurs livrets mais de catégories différentes. Ainsi, par exemple: Vous pouvez souscrire à la fois à un Livret A et à un Livret de Développement Durable et Solidaire. Par contre, vous ne pouvez pas détenir deux Livrets A, ni deux Livrets de Développement Durable et Solidaire.
Le Compte Titres Ordinaire (CTO) est-il imposable ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=cto-imposable|Concernant le Compte de titres ordinaire (CTO), la taxation des plus-values et des dividendes est soumise au prélèvement forfaitaire unique (PFU) de 30% depuis 2018 (prélèvements sociaux de 17,20% et taux forfaitaire de l'impôt sur les revenus de 12,80%). L'imposition au barème de l'impôt sur les revenus reste tout de même possible sur option pour la totalité des revenus du patrimoine. À savoir : Découvrez plus en détails le Compte de titres ordinaire (CTO).
Le Plan Épargne Action (PEA) est-il imposable ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=pea-imposable|L'imposition du Plan d'Épargne en Actions (PEA) dépend de sa durée de conservation. Si le Plan d'Épargne en Actions (PEA) est conservé au minimum 5 ans, il n'est pas imposable. À savoir : Découvrez plus en détails le Plan d'Épargne en Actions (PEA).
Quel est le montant minimal à verser pour ouvrir un Compte de Titres Ordinaire (CTO) ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=est-montant-minimal-verser-ouvrir-cto|Pour ouvrir un Compte de Titres Ordinaire (CTO), 45 € suffisent. À savoir : Découvrez plus en détails le Compte de Titres Ordinaire.
Est-ce possible d'avoir plusieurs Plans d'Épargne Logement (PEL) ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=est-ce-possible-avoir-plusieurs-pel|Non, vous ne pouvez pas détenir plusieurs Plans d'Épargne Logement (PEL). Mais votre conjoint peut aussi en ouvrir un à son nom pour maximiser vos avantages. À savoir : Dans le cas particulier d'une succession, vous pouvez détenir un ou plusieurs autres Plans d'Épargnes Logement (PEL) à la condition exclusive de les recevoir par succession, et uniquement pour les Plans d'Épargne Logement (PEL) non échus. Découvrez plus en détails le Plan Épargne Logement (PEL).
Est-ce possible d'ouvrir un Compte Épargne Logement (CEL) ou Plan Épargne Logement (PEL) à ses enfants ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=est-ce-possible-ouvrir-cel-pel-ses-enfants|Oui, vous pouvez ouvrir un Plan Épargne Logement (PEL) ou Compte Épargne Logement (CEL) à vos enfants dès leur naissance. Vous pouvez également leur ouvrir un Compte Épargne Logement (CEL) et un Plan Épargne Logement (PEL) à condition qu'ils soient domiciliés dans le même établissement bancaire. À savoir : Découvrez davantage de détails sur le Plan Épargne Logement (PEL) et le Compte Épargne Logement (CEL).
Est-ce possible d'ouvrir un contrat d'assurance-vie à ses enfants ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=est-ce-possible-ouvrir-contrat-assurance-vie-ses-enfants|Oui, vous pouvez ouvrir un contrat d'assurance-vie à vos enfants. Ainsi, dans quelques années, ils pourront réaliser leurs projets plus aisément (études, voiture, installation dans la vie active...) tout en bénéficiant d'un cadre fiscal avantageux. À savoir : Pour construire et préparer l'avenir, découvrez nos contrats d'assurance-vie.
A partir de quel âge est-il conseillé d'ouvrir un plan d'épargne retraite ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=a-partir-quel-age-conseille-douvrir-plan-depargne-retraite|Un plan d'épargne retraite est un produit d'épargne sur le long terme accessible à toute personne souhaitant se constituer une épargne pour préparer sa retraite. Il n'y a pas d'âge spécifique pour ouvrir un plan d'épargne retraite. Nous conseillons de le faire une fois entré dans la vie active et dès que vos revenus le permettent : vous économisez ainsi assez tôt pour obtenir à la retraite une rente viagère ou un capital qui viendront compléter le montant de votre retraite. À savoir : Découvrez nos solutions d'épargne retraite.
Quel est le montant que je peux emprunter pour acheter une voiture ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=est-montant-je-peux-emprunter-acheter-voiture|Pour un crédit auto neuve ou d'occasion, il n'y a pas de montant maximum, ni de minimum. Nous pouvons financer entièrement le véhicule. Prenez rendez-vous avec votre conseiller afin d'étudier votre situation et d'évaluer le montant que vous pourriez emprunter. À savoir : Découvrez plus d'infos sur notre offre de prêt auto.
Quelle est la durée pour un Prêt Projets ?|https://www.cmb.fr/reseau-bancaire-cooperatif/web/aide/faq?question=est-duree-un-pret-projets|Pour un Prêt Projets, vous étalez vos mensualités sur 60 mois maximum, soit 5 ans.
