Title|URL|Text
"En cas de perte ou de vol de ma carte, est-il possible que des fraudeurs effectuent des paiements ""sans contact"" ?"|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=cas-perte-de-vol-ma-carte-est-il-possible-des-fraudeurs-effectuent-paiements-sans-contact-et-donc-code-confidentiel|"Oui, si votre carte a été volée, des paiements ""sans contact"" et donc sans saisie du code confidentiel peuvent être effectués. Mais le plafond et les dispositifs de contrôle aléatoires limitent fortement les risques : Il n'est pas possible de faire des achats de plus de 50 € en mode ""sans contact"" et donc sans code confidentiel, et ce dans la limite d'un montant cumulé total de 100 €.  De plus, le risque est également limité par le fait, qu'à tout moment, une demande aléatoire de code confidentiel peut être effectuée."
Comment modifier mes plafonds de carte bancaire ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=comment-modifier-plafonds-carte-bancaire|"Il est possible de consulter et de modifier vos plafonds de carte depuis l’appli CMSO, à condition d'avoir associé votre mobile à votre espace client (appareil de confiance). Vous pouvez modifier vos plafonds de retrait, de paiement et Internet. Pour cela, connectez-vous à l'appli CMSO : Dans le ""Menu"", cliquez sur ""Moyens de paiement"". Choisissez la carte concernée. Puis cliquez en dessous sur ""Gestion des plafonds"". À savoir : Découvrez également notre tutoriel : Modifier le plafond de vos paiements par carte bancaire. Si vous souhaitez modifier les plafonds au-delà des valeurs qui vous sont proposées, votre conseiller se tient à votre disposition."
"J'ai souscrit une garantie ""panne mécanique"". Comment en bénéficier ?"|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=ai-souscrit-panne-mecanique-comment-beneficier-garantie|Dès lors que vous constatez une panne sur votre véhicule, adressez-vous à un réparateur professionnel en lui précisant que vous bénéficiez d'une garantie panne mécanique.  Votre garagiste contactera notre partenaire OPTEVEN avant d'effectuer les réparations pour une demande de prise en charge.  Si votre dossier est accepté, les réparations seront remboursées sans aucune vétusté (pièces et main-d'oeuvre). Si vous avez choisi une garantie panne mécanique avec franchise, vous n'aurez que ce montant à régler à votre garagiste.
"Comment accéder à ""Mes documents"" ou ""e-documents""?"|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=comment-acceder-a-mes-e-documents-30910|"Dans la rubrique ""Mes documents"", vous trouverez vos ""relevés et contrats"" et vos ""devis et contrats à signer"". Vous accédez à ""mes documents"" (documents dématérialisés, 100 % en ligne) depuis votre espace client sur l'appli CMSO ou sur cmso.com. Depuis l’appli CMSO  Dans le menu, cliquez sur “Mes documents”. Saisissez votre code de sécurité à 5 chiffres, ou utilisez votre empreinte ou la reconnaissance faciale afin d’accéder à la fonctionnalité. Vous pouvez à présent consulter vos relevés de comptes et vos contrats. Depuis le site internet cmso.com Dans le menu de gauche, cliquez sur la rubrique “Mes documents”. 3 sous-catégories sont ensuite proposées : Pour consulter vos relevés de compte ou contrats, sélectionnez “Mes relevés et contrats”. Pour transmettre des documents à votre conseiller, cliquez sur “Mes documents à transmettre” ; vous pourrez ensuite télécharger dans cet espace les pièces à fournir. Pour signer en ligne, sélectionnez “Mes devis et contrats à signer” ; vos documents peuvent alors être signés électroniquement. À savoir : Pour retrouver le tableau d'amortissement de votre crédit immobilier ou une attestation d'assurance, rendez-vous dans vos espaces ""Crédits"" ou ""Assurances""."
Si mon projet immobilier ne se concrétise pas, que faire de mon Plan Épargne Logement (PEL) ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=si-projet-immobilier-se-concretise-pas-que-faire-mon-pel-2791|Si votre achat immobilier ne se concrétise pas, vous pouvez clôturer votre Plan Épargne Logement (PEL) : ainsi, vous pouvez récupérer le capital à tout moment et l’utiliser pour tout autre projet. Selon la date de clôture de votre Plan Épargne Logement (PEL) , 3 situations s'offrent à vous : En cas de clôture avant la fin des 2 ans, les intérêts sont recalculés au taux du Compte Épargne Logement (CEL) et vous perdez les droits à prêts en cours d'acquisition.  En cas de clôture entre le jour de ses 2 ans et avant le 3ème anniversaire, le taux du Plan Épargne Logement (PEL) est maintenu mais vous perdez les droits à prêts en cours d'acquisition.  En cas de clôture entre le jour de ses 3 ans et avant le 4ème anniversaire, le taux du Plan Épargne Logement (PEL) reste maintenu ainsi que les droits acquis ; toutefois, la prime sera réduite de moitié en cas de prêt Plan Épargne Logement (PEL). À savoir : Si votre projet immobilier n'aboutit pas, vous pouvez également laisser votre Plan Épargne Logement (PEL) ouvert.
Comment modifier la date de prélèvement de mes échéances ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=comment-modifier-date-prelevement-mes-echeances|Vous pouvez modifier la date de prélèvement de votre crédit immobilier en contactant votre conseiller.
Comment réaliser un remboursement anticipé de mon prêt immobilier ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=comment-realiser-remboursement-anticipe-de-credit-immobilier|Vous pouvez rembourser de manière anticipée votre emprunt. Prenez contact auprès de votre conseiller qui examinera avec vous la situation.  À savoir : Les opérations sur votre prêt peuvent engendrer des frais (pénalités de remboursement anticipé). Votre conseiller vous renseignera sur ce montant.
Si j'ai besoin d'argent avant l'échéance, puis-je modifier mon Plan d'Épargne Logement (PEL) ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=si-ai-besoin-argent-avant-lecheance-puis-je-modifier-pel-2793|Oui, vous pouvez transformer votre Plan d'Épargne Logement (PEL) en Compte Épargne Logement (CEL) à tout moment.  Toutefois, les intérêts acquis au taux du Plan d'Épargne Logement (PEL) seront recalculés au taux du Compte Épargne Logement (CEL) depuis l'origine du contrat Plan Épargne Logement (PEL). Ainsi, il est parfois plus intéressant de clôturer le Plan d'Épargne Logement (PEL) et de transférer les fonds sur le Compte Épargne Logement (CEL) (dans la limite du plafond de 15 300 €).
Dans le cas d'un dégât des eaux, quelles sont les étapes à suivre pour gérer le sinistre ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=le-cas-un-degat-eaux-quelles-les-etapes-suivre-gerer-sinistre|Plusieurs étapes se succèdent dans le cas d'un dégât des eaux :   Identifier la cause du sinistre : si elle est identifiée, faire venir un professionnel pour réparer rapidement l'origine du dégât des eaux et empêcher l'aggravation de vos dommages. Si l'origine reste non identifiée, appelez Suravenir Assurances au 0 970 809 417 : nous avons un réseau de professionnels spécialisés dans la recherche de fuite. Recenser les dommages consécutifs : lister précisément les pièces endommagées, leur surface, la nature des revêtements endommagés (tapisserie, peinture, parquet…).  Déclarer le sinistre par internet ou par téléphone en précisant les dommages identifiés. La déclaration peut se faire dès que vous avez connaissance du sinistre, et au plus tard dans les 5 jours ouvrés.
Comment réaliser un versement sur mon livret d'épargne ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=comment-realiser-un-versement-sur-mon-livret-d-epargne|Pour réaliser un versement sur votre livret d’épargne, vous faites un virement depuis votre compte bancaire. De la même manière, les versements en espèces et dépôts de chèques doivent dans un premier temps être crédités sur votre compte bancaire ; vous pourrez ensuite virer la somme souhaitée sur votre livret d’épargne. À savoir : Vous ne pouvez pas faire de versement, directement, entre 2 livrets d’épargne : il faut passer par l’intermédiaire de votre compte bancaire.  Par exemple, si vous souhaitez virer 250 € de votre Livret A vers votre Livret de Développement Durable et Solidaire, deux étapes sont nécessaires pour réaliser cette opération : 1. Faites un virement de 250 € de votre Livret A vers votre compte bancaire. 2. Faites ensuite un nouveau virement de 250 € depuis votre compte bancaire vers votre Livret de Développement Durable et Solidaire.
Quelles sont les conditions pour s'inscrire à Paylib ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=sont-conditions-sinscrire-paylib-10044|"Voici les conditions pour pouvoir s'inscrire à Paylib : Vous devez détenir une carte de paiement CB MasterCard® pour ""Paylib en ligne"" et ""Paylib en magasin"" ou Visa pour ""Paylib en ligne"".   Préalablement à votre inscription, votre mobile doit être enregistré en appareil de confiance. Vous pouvez facilement le faire en cliquant sur le bouton ""Enregistrer mon appareil"" depuis l'appli CMSO. Cet enregistrement est aujourd'hui obligatoire pour pouvoir utiliser l'appli CMSO.  Pour utiliser Paylib, il faudra installer ensuite l'appli ""CMSO Paiements Mobile"" qui regroupe les fonctionnalités Paylib."
Quand vais-je réceptionner mon chèque en ligne ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=quand-vais-je-receptionner-cheque-ligne|Le chèque en ligne est envoyé sous 1 jour ouvré suivant la demande. L'acheminement est ensuite effectué par voie postale dans les délais habituels.
Mon épargne risque-t-elle d'être bloquée pendant plusieurs années ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=mon-epargne-risque-t-elle-detre-bloquee-pendant-plusieurs-annees-2800|Oui, certaines épargnes (comme l'assurance-vie ou le Plan Epargne en Actions (PEA) par exemple) exigent une durée minimale de placement si vous voulez profiter des avantages fiscaux.  De façon plus générale, il est conseillé de respecter les durées indiquées sur les produits d'épargne et ainsi de bloquer votre épargne pendant quelques années pour optimiser vos placements.
Pour un Prêt Projets, combien de temps faut-il attendre avant que l'argent soit débloqué ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=un-pret-projets-combien-temps-faut-il-attendre-avant-largent-debloque|Un Prêt Projets est un crédit consommation sans justificatif à fournir.  Une fois que vous avez accepté et signé l'offre, le déblocage des fonds peut se faire au terme d'un délai de 8 jours ouvrés.  À savoir : Vous disposez d'un délai légal de rétractation de 14 jours.
J'ai besoin d'un relevé d'information, que dois-je faire ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=ai-besoin-un-releve-dinformation-que-dois-je-faire-cmso|Pour obtenir un relevé d'information, vous avez deux solutions : Vous pouvez le demander directement à votre conseiller.  Vous pouvez également contacter le service clientèle assurance par téléphone au : 09 69 32 25 33 (numéro non surtaxé).
Je n’arrive pas à effectuer un paiement sur un site avec Virtualis : que faire ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=narrive-effectuer-paiement-site-virtualis-que-faire|"Pensez à vérifier, et au besoin, modifier vos plafonds de carte bancaire, avant d'utiliser Virtualis. Il arrive également que certains commerçants en ligne refusent les cartes virtuelles : : il vous faudra alors payer avec votre carte bancaire physique habituelle. Pour cela, vous pouvez momentanément désactiver la ""Protection Internet"" de votre carte depuis votre espace client sur le site internet ou sur votre appli CMSO. Depuis le menu, cliquez sur ""MES MOYENS DE PAIEMENT"", puis ""Mes cartes"". Sélectionnez la carte sur laquelle vous souhaitez désactiver la ""Protection Internet"". Dans ""Options de la carte"" cliquez sur le crayon sur la ligne ""Protection Internet"". Vous acceptez alors de valider l'opération de désactivation via un code reçu par SMS. À savoir : Une fois votre paiement réalisé, pensez à réactiver la ""Protection Internet"". Si vous rencontrez des difficultés, vous pouvez également contacter l'assistance ""paiement à distance"" au 0969 320 819 ."
Quels avantages offrent les droits à prêt ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=avantages-offrent-droits-pret-2794|Les droits à prêt concernent les personnes titulaires d'un Compte Épargne Logement (CEL) ou d'un Plan Épargne Logement (PEL).  Ces personnes bénéficient, après une phase d'épargne, de la possibilité d'obtenir un prêt à des conditions avantageuses.  Le montant des droits à prêts correspond à l’ensemble des intérêts perçus.  Ces intérêts sont transférables au profit de ses enfants, de son conjoint ou d'un membre de sa famille ou de la famille de son conjoint.
Ma carte est-elle renouvelée automatiquement à l’échéance ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=carte-bancaire-renouvelee-automatiquement-lecheance|Oui, le renouvellement s'effectue automatiquement, sauf si vous vous y opposez. Votre carte a en effet une durée de vie limitée. Pour connaître sa date d'expiration (mois et année), reportez-vous au recto de votre carte. Vous la recevrez à votre domicile environ un mois avant la date d’échéance de votre carte actuelle. À savoir :  Vous conservez votre numéro de carte actuelle. Lors de la réception de votre carte, n’oubliez pas de la signer au dos.
Quels sont les documents attendus par Suravenir Assurances lors de la déclaration d'un sinistre ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=sont-documents-attendus-suravenir-assurances-lors-declaration-un-sinistre|"Dans votre ""espace sinistres"", vous pouvez consulter les pièces attendues pour la déclaration du sinistre. Depuis votre espace client sur le site internet : Cliquez dans le menu sur ""MES ASSURANCES"". Cliquez sur ""Consulter mes sinistres"" puis ""Mon dossier"". Si aucun document n’apparaît, cela signifie que tout document attendu a bien été réceptionné."
"Combien coûte le service ""Paylib en magasin"" ?"|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=combien-coute-service-paylib-magasin|"Le service ""Paylib en magasin"" est gratuit."
Quels sont les tarifs et frais appliqués par ma banque ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=quels-sont-les-tarifs-et-frais-appliques-par-ma-banque-47183|Nos Conditions Tarifaires sont accessibles en ligne sur le site cmso.com. Consultez-les à tout moment.
Puis-je choisir la carte bancaire sur laquelle sera créée la carte virtuelle ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=puis-je-choisir-carte-laquelle-cree-le-numero-virtualis|Oui. Si vous possédez plusieurs cartes bancaires, vous pouvez choisir celle que vous voulez utiliser lors de la création de la carte virtuelle.  Les garanties d’assurance appliquées seront alors celles de la carte que vous avez choisie tout comme les plafonds spécifiques.
Les paiements et retraits sont-ils gratuits à l'étranger ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=paiements-retraits-gratuits-letranger|"Si vous voyagez dans un pays de la zone euro, il n'y a aucuns frais supplémentaires pour les paiements en euros, contrairement aux retraits. En fonction de votre type de carte, des frais pourront vous être appliqués si vous faites des retraits ou si vous payez à l'étranger. Pour connaître les montants prélevés, veuillez vous référer aux ""Conditions Tarifaires"" en vigueur dans votre contrat. À savoir : A l'aide du convertisseur Mastercard® ou Visa, estimez le montant total de votre transaction par carte bancaire en devise étrangère. En dehors de la zone euro, munissez-vous d’un minimum de devises du pays de destination, afin de payer les premières dépenses (taxi…). Renseignez-vous avant de partir sur les conditions dans lesquelles vous pourrez, une fois sur place, retirer des espèces en monnaie locale."
Quels sont les libellés dans les comptes qui correspondent à ces frais ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=quels-sont-les-libelles-dans-les-comptes-qui-correspondent-a-ces-frais|"Plusieurs frais peuvent être prélevés sur vos comptes. Pour vous aider à mieux les identifier, vous trouverez ici les différents libellés que vous pourrez rencontrer :   Commission d'intervention, le libellé est ""COMMISSION D'INTERVENTION [mm/aa]"".  Rejet de virement permanent lié à une absence de provision, le libellé est : ""FRAIS VIR PER NON EXEC [référence]"" .  Rejet de prélèvement lié à une absence de provision, le libellé est : ""FRAIS PRLV IMPAYE SEPA [référence]"" pour frais de prélèvement SEPA impayé.  Rejet de chèque lié à une absence de provision, le libellé est  : ""FORFAIT CHQ REJETE N:[numéro chèque]"" pour forfait de chèque rejeté suivi du numéro du chèque en question.  Lettre d'information préalable au rejet de chèque lié à une absence de provision, le libellé est : ""FRAIS LETTRE INFO CHQ [numéro chèque]"".  Lettre d’information compte débiteur non autorisé, le libellé est : ""FRAIS LETTRE INFO CPTE DEB"" pour frais de lettre d'information pour un compte débiteur.  Lettre d’information compte débiteur non autorisé en recommandé, le libellé est : ""FRAIS LETTRE INFO CPTE DEB RAR"" ou  ""FRAIS LETTRE INFO CPTE DEB RAR"" pour  frais de lettre d'information pour un compte débiteur non autorisé.   À savoir : Pour votre complète information, vous trouverez dans vos relevés de compte, dans l'encart dédié aux frais débités, le cumul de ces derniers."
Comment faire opposition ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=comment-faire-opposition|"Si vous avez perdu votre carte bancaire ou votre chéquier ou s'ils vous ont été volés, faites opposition en ligne sur le site internet cmso.com. Nous mettons en place un processus rapide à chaque opposition pour éviter une utilisation frauduleuse de votre carte ou chéquier. Vous recevrez ensuite votre nouveau moyen de paiement dans un délai maximum de huit jours. Pour gérer l'opposition en ligne, connectez-vous à votre espace client sur le site internet (Vous ne pouvez pas faire opposition depuis l'appli CMSO) : Dans le menu, cliquez sur ""MES MOYENS DE PAIEMENT"". Sélectionnez ""Opposition carte et chéquier"". Cliquez sur ""Accéder à la fonctionnalité"" puis suivez ensuite les instructions. À savoir : Un message de confirmation s'affiche suite à la validation de votre demande. L'opposition est alors déclenchée pour protéger votre compte. Vous pouvez également faire une mise en opposition par téléphone au 05 56 24 28 28 (ouvert 24 heures sur 24 et 7 jours sur 7) ou au +33 2 98 28 42 28 depuis l'étranger. Il est aussi possible d'effectuer la mise en opposition par l'intermédiaire de votre conseiller."
"Qu'est-ce que le ""géoblocking"" ?"|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=est-ce-le-geoblocking|"Le ""géoblocking"" est un terme anglo-saxon qui signifie ""blocage géographique"".  En l'occurrence, il s'agit de bloquer toutes les transactions non sécurisées par la puce, hors Europe, réalisées avec une carte bancaire."
Comment transmettre mon contrat d'assurance-vie ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=comment-transmettre-contrat-assurance-vie-2784|Pour transmettre votre contrat d'assurance-vie, il convient de rédiger avec précision la clause bénéficiaire du contrat d'assurance-vie. C'est en effet elle qui détermine à qui sera transmis le capital du contrat en cas de décès.  À savoir : Votre conseiller peut vous accompagner : n'hésitez pas à le contacter.
Puis-je utiliser Paylib pour envoyer de l'argent à l'étranger ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=puis-je-utiliser-paylib-envoyer-argent-letranger|Oui et … non.  Vous pouvez envoyer un paiement Paylib uniquement aux personnes qui possèdent un compte bancaire domicilié en France ou à Monaco.  Si votre bénéficiaire est à l'étranger mais qu'il possède un compte bancaire français ou monégasque, pas de problème, il recevra votre paiement Paylib, même à l’autre bout du monde !  En revanche, vous ne pouvez pas envoyer un paiement Paylib sur un compte bancaire étranger.
Si je change de cursus ou si j'arrête ma formation, que se passe-t-il pour le prêt étudiant ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=si-change-cursus-si-arrete-formation-que-passe-t-il-le-pret-etudiant|Si vous changez d'orientation, votre prêt étudiant peut être impacté. Vous décidez de changer de cursus ?  Pas d'inquiétude : votre prêt étudiant se poursuit sans aucune modification au contrat initial.  Vous décidez d'arrêter votre formation en cours de route ? Contactez votre conseiller. Il évoquera avec vous les différentes options au regard de votre situation : remboursement anticipé, maintien du prêt avec modalités de remboursement adaptées...
Où puis-je envoyer le chèque en ligne ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=ou-puis-je-envoyer-cheque-ligne|"Le chèque en ligne peut être expédié à l’adresse du bénéficiaire, si vous la connaissez.  Vous pouvez également le recevoir chez vous : cochez la case correspondante dans la partie ""Destinataire du chèque""."
Comment puis-je réinitialiser mon code d'accès de Garmin Pay ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=comment-puis-je-reinitialiser-code-acces-garmin-pay|"Afin de réinitialiser votre code PIN (code d'accès à la montre Garmin), vous devez vous souvenir du mot de passe pour pouvoir en définir un nouveau.  Dans le tableau de bord de l'application Garmin Pay, cliquez sur ""Réinitialiser le code"", puis suivez les instructions."
Mot de passe oublié ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=mot-passe-oublie|"Vous pouvez récupérer votre mot de passe depuis votre espace client, sur l'appli CMSO ou sur le site internet. Depuis l'appli CMSO A l'ouverture de l'appli, cliquez sur ""Accès bloqué ?"" Sélectionnez ""Réinitialiser mon mot de passe"". Un formulaire s'ouvre : renseignez-le et cliquez sur ""Continuer"". Vous recevrez votre nouveau mot de passe par courrier ou SMS. Depuis le site internet cmso.com Cliquez sur le bouton ""Se connecter"" en haut à droite du site. Cliquez sur ""Codes d'accès oubliés / Accès bloqué"" sous le bouton ""Suivant"". Sélectionnez ""Réinitialiser mon mot de passe"". Un formulaire s'ouvre : renseignez-le et cliquez sur ""Continuer"". Vous recevrez votre nouveau mot de passe par courrier ou SMS. À savoir :  Découvrez également notre tutoriel ""Réinitialiser votre mot de passe"" depuis votre espace client sur cmso.com. Vous pouvez également contacter l'assistance Banque à Distance, au 09 69 32 04 40, accessible 7 jours sur 7 de 8 heures à 22 heures."
Pour un prêt étudiant, qui emprunte ? Moi ou mes parents ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=emprunte-moi-mes-parents|Dans le cadre d'un prêt étudiant, c'est vous, étudiant, qui empruntez. Vos parents s'engagent en qualité de caution pour garantir le remboursement du prêt. Cependant, dans certaines situations, vos parents pourront être les emprunteurs, notamment si vous êtes mineur(e).  À savoir : Echangez avec votre conseiller : il définira avec vous la meilleure solution.
Comment télécharger une attestation d'assurance (auto, habitation, scolaire...) ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=jai-besoin-dune-attestation-assurance-comment-faire|"Vous pouvez retrouver les attestations d'assurance associées à vos contrats dans votre espace client sur le site internet. Cliquez dans le menu sur ""MES ASSURANCES"". Cliquez sur le contrat pour lequel vous souhaitez éditer une attestation.  Téléchargez le document en cliquant sur le bouton ""Attestation"". À savoir :  Votre attestation d'assurance scolaire se situe au niveau de votre contrat ""d'assurance scolaire"". Découvrez également notre tutoriel pour télécharger une attestation d'assurance depuis l'appli CMSO ou depuis votre espace client sur cmso.com."
Quelles informations dois-je renseigner pour obtenir une carte Virtualis ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=informations-dois-je-renseigner-obtenir-numero-virtualis|"Selon le type d'achat, les informations à renseigner diffèrent pour obtenir une carte Virtualis :  1. Vous souhaitez un numéro de carte virtuelle ? Précisez uniquement le montant maximum de l'achat : le numéro sera valable entre 1 et 24 mois.  L'achat peut être inférieur au montant saisi. 2. Vous souhaitez un numéro pour un achat de type ""abonnement"" avec des règlements étalés sur plusieurs mois et vous connaissez le montant global ? Indiquez le montant total de l'achat et la durée de validité du numéro (au maximum 24 mois). Le compte sera débité à chaque échéance fixée par le commerçant, du montant de l'abonnement, jusqu'à atteindre le montant total indiqué. Si l'un des deux critères (montant ou durée) est atteint, le numéro Virtualis ne sera plus valide. À savoir : Pour faciliter des paiements récurrents, vous pouvez enregistrer les données de votre carte Virtualis (sur un site commerçant qui le propose). Il suffit d’adapter le montant et la durée de votre carte virtuelle à l’usage que vous aurez auprès de ce commerçant."
La signature électronique, c'est quoi, ça marche comment ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=signature-electronique-cest-quoi-ca-marche-comment-2961|"La signature électronique peut remplacer la signature manuscrite puisqu'elle a la même valeur légale.  Simple, rapide et sécurisée, elle permet de gagner du temps.  Ce procédé d'identification vous permet de donner votre consentement en ligne pour souscrire votre crédit immobilier.  Pour signer électroniquement, rendez-vous dans votre Espace Projet Immo accessible depuis votre espace client sur le site internet. Vous serez invité à cliquer sur le bouton ""Signer l'offre !"" lorsque votre dossier sera complet. À savoir : Vous avez une offre de prêt à signer ? Découvrez le tutoriel qui vous explique comment signer en ligne."
Que signifie le bonus/malus?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=signifie-bonus-malus|Le bonus/malus est un coefficient appliqué sur la cotisation de base d'un contrat d'assurance auto. Il est calculé en fonction de la durée d'assurance et des sinistres éventuellement déclarés sur cette période.  Lorsque vous n'avez jamais été assuré, le bonus/malus démarre à 1 et évolue à chaque échéance principale en appliquant un coefficient de 0,95. Le bonus maximum que vous pouvez obtenir est de 0,50.  En cas de sinistre avec responsabilité, un malus est appliqué sur le dernier coefficient communiqué à l'échéance principale.   Découvrez des exemples de situation ci-dessous : Exemple 1 : vous êtes assuré depuis 4 ans, vous bénéficiez alors d'un bonus de 0,80 si vous n'avez jamais eu de sinistre engageant votre responsabilité (année 1 : 1*0,95 soit un bonus de 0,95, année 2: 0,95*0,95 soit un bonus de 0,90, année 3: 0,90*0,95 soit un bonus de 0,85, année 4: 0,85*0,95 soit un bonus de 0,80).  Exemple 2 : assuré depuis 4 ans avec un bonus de 0,80, vous déclarez un sinistre avec une responsabilité totale. Votre bonus à la prochaine échéance sera de : 0,80 * 1,25 soit 1.   Exemple 3 : assuré depuis 4 ans avec un bonus de 0,80, vous déclarez un sinistre partiellement responsable. Votre bonus à la prochaine échéance sera de : 0,80 * 1,125 soit 0,90.
Comment mettre à jour son profil pour réaliser une opération en bourse ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=comment-mettre-jour-profil-realiser-operation-bourse|"Dans votre espace client sur le site internet, vous pouvez mettre à jour votre profil ""investisseur"" et votre profil ""contrat"". Pour cela :  Cliquez dans le menu sur ""LA BOURSE"". Sur le bandeau du haut, cliquez sur ""Profil investisseur"". Vous accédez alors à vos deux questionnaires : ""Mon questionnaire personne"" pour consulter ou modifier votre profil investisseur. ""Mon questionnaire contrat"" pour consulter ou modifier les caractéristiques de votre ou vos Plans d'Épargne en Actions (PEA).  À savoir : c’est également ici que vous accédez aux contrats pour lesquels vous êtes mandataire."
Les contrats d'assurance-vie sont-ils plafonnés ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=contrats-assurance-vie-plafonnes-2787|Non, les versements sur un contrat d'assurance-vie ne sont pas plafonnés.
Comment déclarer un sinistre (autre que auto ou habitation) ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=comment-declarer-sinistre-autre-auto-habitation|Vous pouvez être victime d'un sinistre autre qu'un incident lié à votre auto ou votre habitation. Il s'agit, par exemple, d'un accident de la vie quotidienne : bricolage, sport, école...   Pour déclarer un tel sinistre, contactez l'assistance au : 09 70 80 94 17. Ce numéro est accessible du lundi au vendredi de 8h30 à 12h et de 14h à 17h, le samedi de 8h30 à 12h.
Je souhaite contester un prélèvement : comment procéder ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=je-souhaite-contester-un-prelevement-comment-proceder-47280|Quand un prélèvement vous interpelle, nous vous conseillons dans un premier temps d’identifier son origine pour vous s’assurer de l’identité du créancier. Pour cela, accédez à la question : Comment identifier l’origine d’une opération sur mes comptes ? Si vous avez des prélèvements de la part d’un fournisseur, vous avez signé un mandat SEPA l’autorisant à venir débiter votre compte. Ainsi, si vous souhaitez contester un tel prélèvement , interrogez le prestataire ; il doit être en mesure de vous restituer ce mandat. Par contre, si vous n'avez pas signé de mandat SEPA, vous pouvez contester le ou les prélèvements non autorisés dans un délai maximum de 13 mois suivant la date du débit en compte, en prenant contact avec votre conseiller. La demande doit être faite par écrit. À savoir : Mais sachez que dans ce cas, vous pouvez vous exposer à une situation délicate : fin de la prestation, mise en place d'une procédure de recouvrement par le créancier, etc. En effet, l’opposition à un prélèvement ou la contestation ne vous exonère pas de vos éventuelles obligations de paiement envers le créancier. De plus, en cas de contestation d’un prélèvement dans le délai de 13 mois, nous pourrons annuler le remboursement s’il s’avère finalement que vous aviez autorisé ce prélèvement (existence d’un mandat SEPA).
Que dois-je faire pour résilier un contrat à la concurrence ?|https://www.cmso.com/reseau-bancaire-cooperatif/web/aide/faq?question=dois-je-faire-resilier-contrat-la-concurrence-2950|Grâce à la loi Hamon, vous pouvez résilier vos contrats d'assurance Auto et MRH (Multirisque Habitation) à la concurrence dès lors qu'ils ont plus d'un an, sans pénalité, ni frais. Concernant votre contrat d'assurance habitation, vous pouvez le résilier que vous soyez propriétaire ou locataire. À savoir : Nous nous occupons de tout ! Nous prenons en charge l'intégralité des démarches auprès de votre assureur actuel.  Votre nouveau contrat prendra effet chez nous dès la résiliation de votre contrat actuel, soit 34 jours après la validation de votre souscription (incluant le délai de prévenance de votre assureur actuel).
